source,address,city,state,zip,beds,baths,sqft,lot_size,year_built,rent,deposit,pets_allowed,property_type,mls_number,listing_url,description,listed_date,scraped_at,photos,lat,lng
redfin,4932 Westgrove Rd,Virginia Beach,VA,23455,4.0,2.5,1400,,,2450,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4932-Westgrove-Rd-23455/home/49440617,"Adorable 4 bedroom, 2.5 bath ranch home available for rent in Virginia Beach! Home features updated kitchen with modern cabinets, granite counters, and stainless steel appliances. Primary bedroom...",2026-05-19T00:34:54.020748Z,2026-05-23T13:05:11+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8680959%2C-76.1490449&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Z_vUu-kaeCJhDU-jZvPJBz5zO64=,36.8680959,-76.1490449
redfin,2305 Greenwell Rd,Virginia Beach,VA,23455,3.0,2.5,1461,,,2645,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2305-Greenwell-Rd-23455/home/49446566,"Live just steps from the sand in one of the highest-rated school districts in Virginia Beach! This charming Chic's Beach home has it all -- fresh updates, spacious living, and unbeatable location....",2026-05-20T02:32:49.831927Z,2026-05-23T13:05:11+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.9079788%2C-76.1294029&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=-IpWuaKpVZ52ltMQs-L7mautz_E=,36.9079788,-76.1294029
redfin,4524 Delco Rd,Virginia Beach,VA,23455,3.0,2.0,1400,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4524-Delco-Rd-23455/home/49446720,"Well established Shore Drive neighborhood. Just blocks to Bayville Park, rec center and Chicks Beach. Total renovation with everything new. Beautiful new LVP flooring. Newer appliances including...",2026-05-23T12:34:18.923263Z,2026-05-23T13:05:11+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.9004784%2C-76.1274468&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=FD-ygpe8HuQuOe5aPeL5WDixmDY=,36.9004784,-76.1274468
redfin,2312 Paragon Ct,Virginia Beach,VA,23455,3.0,2.5,1900,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2312-Paragon-Ct-23455/home/49446775,"Chic's Beach living! This single-family home on cul-de-sac with oversized garage is just blocks from the bay, beach and plenty of your own private outdoor space - complete with huge deck and paver...",2026-05-22T12:36:18.991369Z,2026-05-23T13:05:11+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.9068187%2C-76.1288894&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=yN5MhZz6nwCL9V8DjefIjKVqwqE=,36.9068187,-76.1288894
redfin,1204 Freehold Close,Virginia Beach,VA,23455,3.0,2.5,1617,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1204-Freehold-Close-23455/home/49415786,"Welcome to your new home! This 3 bedroom, 2.5 bathroom house offers newly renovated baths and an updated kitchen with modern appliances. A spacious deck for relaxation, bamboo flooring downstairs,...",2026-05-16T12:41:58.241911Z,2026-05-23T13:05:11+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8809306%2C-76.1794633&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=-biuwdLUL7ijJ4DDvgvJavGZd1U=,36.8809306,-76.1794633
redfin,3845 Whitley Park Dr,Virginia Beach,VA,23456,4.0,2.5,2324,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3845-Whitley-Park-Dr-23456/home/49448405,"""Charming 4-bedroom home in the highly sought-after Salem area of Virginia Beach, within the top-rated school district. This beautiful home features solar panels, saving an average of $70/month on...",2026-04-21T15:47:22.669907Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7666992%2C-76.1141592&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=kXJ5NRk1ZqF5RtbgiILGWobCRs8=,36.7666992,-76.1141592
redfin,1792 Moonstone Dr,Virginia Beach,VA,23456,3.0,2.5,1756,,,2950,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1792-Moonstone-Dr-23456/home/49450046,"AVAILABLE IMMEDIATELY! Beautiful home in highly sought out Rock Creek neighborhood in a cul-de-sac! This 3 bed 2.5 bath home features cathedral ceilings in living, dining room and master bedroom for...",2026-05-16T09:23:30.402830Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7788903%2C-76.1133758&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=S3Y-2-8SVeumNwvhwsVAf9mdpdA=,36.7788903,-76.1133758
redfin,3849 Sunstream Pkwy,Virginia Beach,VA,23456,3.0,1.5,1760,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3849-Sunstream-Pkwy-23456/home/49450606,"Amazing 3-bedroom, 1.5-bathroom Virginia Beach home offering the perfect blend of convenience and modern comfort! Ideally situated down the street from Landstown and Town Center, this property...",2026-05-22T12:22:31.328050Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7848944%2C-76.1116829&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=VgiW813KL6kns50gEqkVHlYOMNs=,36.7848944,-76.1116829
redfin,3813 Sterncroft Dr,Virginia Beach,VA,23456,4.0,2.5,2124,,,2789,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3813-Sterncroft-Dr-23456/home/49423283,"OPEN HOUSE FRIDAY, 5/22 FROM 4:00-5:30PM! HOPE TO SEE YOU THEN! Must see 4 bed, 2.5 bath single family home in the Glenwood neighborhood of Virginia Beach. Quick and easy access to major highways,...",2026-05-21T11:54:52.275403Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7689558%2C-76.1404114&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=MaFNo8xIK6M4r8QFlklhprHoKMA=,36.7689558,-76.1404114
redfin,1817 Rainbow Ct,Virginia Beach,VA,23456,4.0,2.5,1583,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1817-Rainbow-Ct-23456/home/49430913,"Indulge in the perfect blend of comfort and convenience at 1817 Rainbow Court, nestled in the picturesque community of Virginia Beach, VA. This charming 1,583 sq ft rental home offers an inviting...",2026-05-23T12:25:40.861507Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7824902%2C-76.1207887&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=_zfHRO0fCubXOoGBWy_iH4G4BYs=,36.7824902,-76.1207887
redfin,2361 Seaboard Rd,Virginia Beach,VA,23456,3.0,2.0,1400,,,2495,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2361-Seaboard-Rd-23456/home/49495489,"Welcome home to this charming brick ranch located in one of Virginia Beach's most desirable areas! Conveniently situated near shopping, dining, military bases, and major roadways, this home offers...",2026-05-21T12:10:38.661702Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7563766%2C-76.0340449&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=IVRDnqI4p-BbRDznNZQXn7mfIMQ=,36.7563766,-76.0340449
redfin,2250 Princess Anne Rd,Virginia Beach,VA,23456,3.0,1.5,1680,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2250-Princess-Anne-Rd-23456/home/49495686,"Brick Rancher 3 bedrooms 1.5 bath all hardwood floors except kitchen & Florida room new LVP all appliances including refrigerator, washer and dryer. living room has wood burning Fireplace.one car...",2026-05-22T09:23:37.888002Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7572346%2C-76.0250751&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=RCyEYy_DQ0RCmP7fJxutOuQ2IDE=,36.7572346,-76.0250751
redfin,2016 Stormy Ct,Virginia Beach,VA,23456,4.0,3.0,1873,,,2800,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2016-Stormy-Ct-23456/home/49448080,"Come take a look at this beautifully maintained home offering generous space in the highly sought-after Salem Lakes community! Step inside to discover a spacious, modernized kitchen featuring elegant...",2026-05-22T12:43:45.409695Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7704116%2C-76.1172803&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=rgBHfIasGqTZlYTdd_KU3zHBT-E=,36.7704116,-76.1172803
redfin,2021 Melstone Dr,Virginia Beach,VA,23456,4.0,3.0,2400,,,3050,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2021-Melstone-Dr-23456/home/49495972,"Spacious 4-Bed, 3-Bath Home in Virginia Beach!Nestled in a quiet Virginia Beach neighborhood, this beautiful 4-bedroom, 3-bath home is perfect for you. Inside, you'll find a large FROG (Finished Room...",2026-05-14T00:30:51.975555Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7670639%2C-76.029174&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=23mZcPwpLVvBwbXEuwqYViB4h-w=,36.7670639,-76.029174
redfin,2596 Penshurst Way,Virginia Beach,VA,23456,4.0,2.5,2500,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2596-Penshurst-Way-23456/home/49497296,"This spacious 4 bedroom, 2.5 bath home is located in the beautiful Castleton community on a cul-de-sac in Virginia Beach. Located off of London Bridge Road, this home is convenient to the beach,...",2026-05-02T13:16:54.549252Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7747853%2C-76.0464443&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=VAMt5NECj1bRrapDEDuB4cKuDBo=,36.7747853,-76.0464443
redfin,4220 Derby Wharf Dr,Virginia Beach,VA,23456,3.0,2.0,1503,,,2395,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4220-Derby-Wharf-Dr-23456/home/49428783,3 bedroom 2 bath ranch located on serene tree-lined street in sought after Salem Woods! Living room with barn door closure can be used as 4th bedroom. Formal dining area. Kitchen complete with all...,2026-05-20T21:22:26.966929Z,2026-05-23T13:05:13+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7938748%2C-76.1334456&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=UWXTTOhxvFjeY_gysayPPOFv-yQ=,36.7938748,-76.1334456
redfin,5313 Sir Barton Dr,Virginia Beach,VA,23462,3.0,2.0,1556,,,2750,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5313-Sir-Barton-Dr-23462/home/49407941,"Recently updated charming 3 Bed 2 bath single family home for rent in Kempsville. A short walk from grocery stores and multiple excellent restaraunts and quick drive to Town Center, Kempsville...",2026-04-21T20:32:55.222420Z,2026-05-23T13:05:23+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8283495%2C-76.1703139&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Pffl4dzHkDbCpO0CEiPi3SqeQ-o=,36.8283495,-76.1703139
redfin,113 S Parliament Dr,Virginia Beach,VA,23462,3.0,2.0,1770,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/113-S-Parliament-Dr-23462/home/49412708,"Beautiful newly updated and renovated home in a quiet safe neighborhood. Open floor plan with new tile in the kitchen, den and bathrooms with heated bathroom floors. There is a large custom built...",2026-04-21T20:45:17.078620Z,2026-05-23T13:05:23+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8392378%2C-76.1668811&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=UzGzn8TTQgMLrj7D2AMcz0VB3oQ=,36.8392378,-76.1668811
redfin,5416 Sweetwater Ct,Virginia Beach,VA,23462,4.0,2.5,1704,,,2495,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5416-Sweetwater-Ct-23462/home/49418421,"Spacious 4-bedroom, 2.5-bath lakefront home in a central location just minutes from the beach, Town Center, military bases, shopping, and entertainment. Enjoy peaceful water views with the...",2026-05-15T12:30:09.654005Z,2026-05-23T13:05:23+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8582245%2C-76.1618171&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=gjwlwRgoU523_GKQWaBMB0vzKJE=,36.8582245,-76.1618171
redfin,408 Minute Men Rd,Virginia Beach,VA,23462,4.0,2.5,2446,,,2700,,,single family,,https://www.redfin.com/VA/Virginia-Beach/408-Minute-Men-Rd-23462/home/49438660,"AVAILABLE ON 8/21. Beautiful 4 bedroom 2.5 bath home with single car garage and an oversized detached powered garage/workshop. 2 driveways providing ample parking space. Great Layout, spacious family...",2026-05-22T11:35:07.766023Z,2026-05-23T13:05:23+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8484176%2C-76.1374658&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Fi-sehBbl4rCS5qlrrETQ2Ydm1E=,36.8484176,-76.1374658
redfin,5485 Glenville Cir,Virginia Beach,VA,23464,3.0,2.5,1588,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5485-Glenville-Cir-23464/home/49408502,"Brand new flooring, carpets, exterior and interior painted.
$2500 rents + $2500 security deposit. No pets.",2026-04-21T20:33:24.906693Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8092434%2C-76.1684027&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=jMQ_OsjbxENY5gRuPQ36u6k1Ce0=,36.8092434,-76.1684027
redfin,1877 John Brown Ln,Virginia Beach,VA,23464,3.0,2.0,1348,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1877-John-Brown-Ln-23464/home/49392807,"Welcome to this beautifully updated 3-bedroom, 2-bathroom home, situated in one of Virginia Beach's most desirable school districts. Featuring brand-new flooring throughout, stylish new bathroom...",2026-05-19T12:33:57.730273Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7760517%2C-76.1940172&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Jz9lXbWZc9BYMSPH6dIbffVc8s8=,36.7760517,-76.1940172
redfin,1033 Hobbs Rd,Virginia Beach,VA,23464,3.0,2.0,2400,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1033-Hobbs-Rd-23464/home/49393607,"Beautifully cared for home with lots of space. Easy access to interstate and shopping. This lovely home borders on Chesapeake, Norfolk and Virginia Beach. It features a large family room with a gas...",2026-04-29T11:32:14.376665Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8253079%2C-76.2184489&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Q1mDYYLST8Pd7t8Yi8_9A_EBsTs=,36.8253079,-76.2184489
redfin,1556 Beachview Dr,Virginia Beach,VA,23464,3.0,2.5,2208,,,2900,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1556-Beachview-Dr-23464/home/49400146,"Welcome to this beautifully updated home in the desirable Lake Christopher community! This freshly painted property offers a bright and inviting atmosphere, complemented by brand-new flooring...",2026-05-17T12:21:09.324683Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7893059%2C-76.1781109&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=WliW_LfQ6OYHYnlv2MICEQCPL5c=,36.7893059,-76.1781109
redfin,1548 Beachview Dr,Virginia Beach,VA,23464,4.0,2.0,1760,,,2700,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1548-Beachview-Dr-23464/home/49400156,"Sought After Lake Christopher, this 4 bedroom with first floor master suite. Open and airy floor plan, upgraded kitchen , full breakfast bar, dining area, Huge great room with cathedral ceiling,...",2026-05-09T11:31:24.621509Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7890223%2C-76.1777502&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=w_a_P3j0oS0wqWAVlxkuGJmSUt8=,36.7890223,-76.1777502
redfin,5412 Dalrymple St,Virginia Beach,VA,23464,4.0,2.5,2300,,,2995,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5412-Dalrymple-St-23464/home/49400463,- Quartz Counter Tops and Custom Cabinets! - Stainless Steel Appliances - New Carpet Downstairs - HUGE deck - Fenced in Backyard - Garage - Laundry Room with Custom Cabinets - Two Living Areas - Wood...,2026-05-22T12:15:56.123127Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7795957%2C-76.1769263&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=8vylKw8ATUIXPceKS5xhO1X-Mf4=,36.7795957,-76.1769263
redfin,5181 Eagle Run Rd,Virginia Beach,VA,23464,5.0,2.5,2500,,,3300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5181-Eagle-Run-Rd-23464/home/49401808,"Owner is looking for a tenant to impeccably take care of their beautiful, FIVE bedroom home, with loads of versatile living space! Huge kitchen with tons of storage options, double ovens, two-car...",2026-05-15T12:37:09.589527Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7875281%2C-76.1693228&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=ItHPS-e7hRmBNyCt_l7HacnzxrA=,36.7875281,-76.1693228
redfin,1520 Oak Knoll Ln,Virginia Beach,VA,23464,3.0,2.5,1300,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1520-Oak-Knoll-Ln-23464/home/49403559,"This beautiful home is located in Rosemont Forest, Virginia Beach. It is two stories with an attached one-car garage, three bedrooms and two and a half bathrooms. Fenced backyard with deck. No...",2026-05-16T12:37:14.177415Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.787226%2C-76.1584362&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Z4jDY_D2MGrzC_kHWc4o-dlb-tk=,36.787226,-76.1584362
redfin,5425 Hargrove Blvd,Virginia Beach,VA,23464,6.0,3.5,3357,,,3300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5425-Hargrove-Blvd-23464/home/49406110,This home has all the things you could ever want! Six large bedrooms! Four of the bedrooms have a bathroom connected! the downstairs has an amazing kitchen with so much storage space and a full...,2026-05-22T09:22:34.746122Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8194864%2C-76.1792678&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=MzNFsYXgtpwRE7okqozE1udy6Rw=,36.8194864,-76.1792678
redfin,1912 Bethesda Ct,Virginia Beach,VA,23464,3.0,3.0,1800,,,2350,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1912-Bethesda-Ct-23464/home/49391736,"Welcome home to this beautiful 3-bedroom, 3-bathroom single-family home featuring an open-concept layout perfect for modern living and entertaining. This spacious home offers a large loft overlooking...",2026-05-22T12:12:53.683662Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7736295%2C-76.1921028&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=0TM8lzQb4rH_uhjSGRAZsgk4vaQ=,36.7736295,-76.1921028
redfin,5409 Branchwood Way,Virginia Beach,VA,23464,4.0,2.5,2000,,,2650,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5409-Branchwood-Way-23464/home/49406705,"Tucked away in a peaceful cul-de-sac in the heart of Kempsville, Virginia Beach, this beautifully maintained 4-bedroom, 2.5-bath home offers the perfect blend of space, comfort, and convenience....",2026-05-19T11:37:41.827343Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8071396%2C-76.1758839&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=kkaP6cMVZ_iasaGJjz7clZxga8s=,36.8071396,-76.1758839
redfin,917 Timber Creek Pl,Virginia Beach,VA,23464,4.0,2.5,2044,,,2799,,,single family,,https://www.redfin.com/VA/Virginia-Beach/917-Timber-Creek-Pl-23464/home/49408680,"For Rent - 917 Timber Creek Place Virginia Beach, VA Fantastic home for rent located in Stratford Chase!! ** Spacious 4-bedroom, 2.5-bath home located in the heart of Virginia Beach. ** This home...",2026-05-14T12:24:43.207399Z,2026-05-23T13:05:25+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8109336%2C-76.1638106&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=WBvmFh0_WYnKi9Jk5gemD0EWyyc=,36.8109336,-76.1638106
