source,address,city,state,zip,beds,baths,sqft,lot_size,year_built,rent,deposit,pets_allowed,property_type,mls_number,listing_url,description,listed_date,scraped_at,photos,lat,lng
redfin,1636 King William Rd,Virginia Beach,VA,23455,3.0,2.0,1145,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1636-King-William-Rd-23455/home/49420357,"Location, Location, Location! Ranch home in established neighborhood. Restaurants and shopping nearby. 5 min. to JEB Little Creek & Bayside ES, 10 min. to I-64, North End Beaches, & Norfolk Premium...",2026-05-02T13:21:35.187930Z,2026-05-14T13:49:46+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8981715%2C-76.1761289&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=WbusUfRXGmqzIWGsQ1A6RA16YIw=,36.8981715,-76.1761289
redfin,2312 Paragon Ct,Virginia Beach,VA,23455,3.0,2.5,1900,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2312-Paragon-Ct-23455/home/49446775,"Chic's Beach living! This single-family home on cul-de-sac with oversized garage is just blocks from the bay, beach and plenty of your own private outdoor space - complete with huge deck and paver...",2026-05-13T02:34:59.680755Z,2026-05-14T13:49:46+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.9068187%2C-76.1288894&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=yN5MhZz6nwCL9V8DjefIjKVqwqE=,36.9068187,-76.1288894
redfin,4524 Delco Rd,Virginia Beach,VA,23455,3.0,2.0,1400,,,2750,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4524-Delco-Rd-23455/home/49446720,"Well established Shore Drive neighborhood. Just blocks to Bayville Park, rec center and Chicks Beach. Total renovation with everything new. Beautiful new LVP flooring. Newer appliances including...",2026-05-13T12:40:06.148311Z,2026-05-14T13:49:46+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.9004784%2C-76.1274468&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=FD-ygpe8HuQuOe5aPeL5WDixmDY=,36.9004784,-76.1274468
redfin,1204 Freehold Close,Virginia Beach,VA,23455,3.0,2.5,1617,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1204-Freehold-Close-23455/home/49415786,"Welcome to your new home! This three bedroom, two and a half bathroom house offers newly renovated baths and an updated kitchen with modern appliances. A spacious deck for relaxation, bamboo flooring...",2026-05-11T12:30:49.162395Z,2026-05-14T13:49:46+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8809306%2C-76.1794633&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=-biuwdLUL7ijJ4DDvgvJavGZd1U=,36.8809306,-76.1794633
redfin,3845 Whitley Park Dr,Virginia Beach,VA,23456,4.0,2.5,2324,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3845-Whitley-Park-Dr-23456/home/49448405,"""Charming 4-bedroom home in the highly sought-after Salem area of Virginia Beach, within the top-rated school district. This beautiful home features solar panels, saving an average of $70/month on...",2026-04-21T15:47:22.669907Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7666992%2C-76.1141592&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=kXJ5NRk1ZqF5RtbgiILGWobCRs8=,36.7666992,-76.1141592
redfin,3813 Sterncroft Dr,Virginia Beach,VA,23456,4.0,2.5,2124,,,2789,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3813-Sterncroft-Dr-23456/home/49423283,"OPEN HOUSE FRIDAY, 5/15 FROM 4:00-5:30PM! HOPE TO SEE YOU THEN! Must see 4 bed, 2.5 bath single family home in the Glenwood neighborhood of Virginia Beach. Quick and easy access to major highways,...",2026-05-13T12:02:10.676874Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7689558%2C-76.1404114&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=MaFNo8xIK6M4r8QFlklhprHoKMA=,36.7689558,-76.1404114
redfin,2548 Farmworth Trl,Virginia Beach,VA,23456,4.0,2.5,2225,,,2995,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2548-Farmworth-Trl-23456/home/49494635,"An extraordinary home in popular Castleton with attached garage, serene wooded views, fenced backyard, and a delightful front porch! A first-time rental situated on a cul-de-sac, freshly painted,...",2026-05-10T12:16:50.814208Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7717782%2C-76.0463523&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=-V27PS-_Y90EhQOxNzBnIgUG7Ps=,36.7717782,-76.0463523
redfin,2021 Melstone Dr,Virginia Beach,VA,23456,4.0,3.0,2400,,,3050,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2021-Melstone-Dr-23456/home/49495972,"Spacious 4-Bed, 3-Bath Home in Virginia Beach!Nestled in a quiet Virginia Beach neighborhood, this beautiful 4-bedroom, 3-bath home is perfect for you. Inside, you'll find a large FROG (Finished Room...",2026-05-14T00:30:51.975555Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7670639%2C-76.029174&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=23mZcPwpLVvBwbXEuwqYViB4h-w=,36.7670639,-76.029174
redfin,2105 Grey Fox Ln,Virginia Beach,VA,23456,3.0,2.5,1600,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2105-Grey-Fox-Ln-23456/home/49496578,Nice 2 story brick home with 3 bedrooms and 2.5 bathrooms. Dining and kitchen combo and spacious living room with fireplace. Screened in porch looks over fenced yard with plenty of shade for...,2026-05-14T12:21:53.304853Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7680662%2C-76.0270002&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=HcGEEY9tGTOi2uwqsE0WUHE0vRU=,36.7680662,-76.0270002
redfin,2596 Penshurst Way,Virginia Beach,VA,23456,4.0,2.5,2500,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2596-Penshurst-Way-23456/home/49497296,"This spacious 4 bedroom, 2.5 bath home is located in the beautiful Castleton community on a cul-de-sac in Virginia Beach. Located off of London Bridge Road, this home is convenient to the beach,...",2026-05-02T13:16:54.549252Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7747853%2C-76.0464443&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=VAMt5NECj1bRrapDEDuB4cKuDBo=,36.7747853,-76.0464443
redfin,3097 Polk Dr,Virginia Beach,VA,23456,4.0,2.5,2434,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3097-Polk-Dr-23456/home/49474318,"Beautiful waterfront 4 bed, 2.5 bath home in Virginia Beach! Featuring an inviting living spaces with hardwood flooring and a cozy fireplace. The bright kitchen and functional layout are perfect for...",2026-05-09T12:15:40.880855Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7368431%2C-76.0751495&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=bRqgUGQTR2IIJcvkydt3U-T4-WM=,36.7368431,-76.0751495
redfin,2228 Glenrose Ct,Virginia Beach,VA,23456,3.0,3.0,1854,,,2695,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2228-Glenrose-Ct-23456/home/49428256,"Well-maintained 3/3 with a loft single family home located a quiet cul-de-sac in Glenwood neighborhood. New LVP floor, spacious open floor plan, large kitchen with quartz countertop, and a breakfast...",2026-05-11T13:02:33.691373Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7742654%2C-76.1357781&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=WUue6zEhn3H0XS7I0gmIwtjLLcA=,36.7742654,-76.1357781
redfin,1768 River Rock Arch,Virginia Beach,VA,23456,3.0,2.0,1350,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1768-River-Rock-Arch-23456/home/49451093,Apply for this rental with RentSpree: https://apply.link/Grgfacg<br><br>Property Representative: PPM Virginia<br><br>Welcome to Virginia Beach! <br>This charming single-family home features 3...,2026-05-14T11:37:28.207350Z,2026-05-14T13:49:48+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.78365%2C-76.106979&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=kMCFSMlXY5YRuxc606qRD360wZc=,36.78365,-76.106979
redfin,113 S Parliament Dr,Virginia Beach,VA,23462,3.0,2.0,1770,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/113-S-Parliament-Dr-23462/home/49412708,"Beautiful newly updated and renovated home in a quiet safe neighborhood. Open floor plan with new tile in the kitchen, den and bathrooms with heated bathroom floors. There is a large custom built...",2026-04-21T20:45:17.078620Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8392378%2C-76.1668811&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=UzGzn8TTQgMLrj7D2AMcz0VB3oQ=,36.8392378,-76.1668811
redfin,5313 Sir Barton Dr,Virginia Beach,VA,23462,3.0,2.0,1556,,,2750,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5313-Sir-Barton-Dr-23462/home/49407941,"Recently updated charming 3 Bed 2 bath single family home for rent in Kempsville. A short walk from grocery stores and multiple excellent restaraunts and quick drive to Town Center, Kempsville...",2026-04-21T20:32:55.222420Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8283495%2C-76.1703139&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Pffl4dzHkDbCpO0CEiPi3SqeQ-o=,36.8283495,-76.1703139
redfin,5416 Sweetwater Ct,Virginia Beach,VA,23462,4.0,2.5,1704,,,2495,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5416-Sweetwater-Ct-23462/home/49418421,"Spacious 4-bedroom, 2.5-bath lakefront home in a central location just minutes from the beach, Town Center, military bases, shopping, and entertainment. Enjoy peaceful water views with the...",2026-04-21T21:01:14.590919Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8582245%2C-76.1618171&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=gjwlwRgoU523_GKQWaBMB0vzKJE=,36.8582245,-76.1618171
redfin,4033 Foxwood Dr,Virginia Beach,VA,23462,3.0,2.5,2308,,,2550,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4033-Foxwood-Dr-23462/home/49454881,"Welcome to 4033 Foxwood Dr -- a spacious and beautifully updated 3-bedroom, 2.5-bath home tucked away in the heart of Virginia Beach! Offering over 2,500+ square feet of living space, this home...",2026-05-13T00:30:42.127988Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8038695%2C-76.11652&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=ylmejw2fxWsuXjJFoMdiLlvX6hw=,36.8038695,-76.11652
redfin,4633 Crown Point Ln,Virginia Beach,VA,23462,4.0,2.5,1732,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4633-Crown-Point-Ln-23462/home/49438176,"Welcome to your new home! Spacious 4-BR, 2.5-BA home offering the perfect blend of modern comfort & suburban peace in the heart of Pembroke Manor neighborhood. The kitchen is a chef's delight, fully...",2026-05-10T12:34:22.489760Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8483244%2C-76.1400521&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Uvc_i0jhRjuGzMab3UOR02_I6es=,36.8483244,-76.1400521
redfin,5368 Princess Anne Rd,Virginia Beach,VA,23462,4.0,2.5,1800,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5368-Princess-Anne-Rd-23462/home/49411365,"Move-in ready and beautifully updated, this charming ranch offers bright, open-concept living with stylish plank flooring throughout. The spacious living area flows seamlessly into a well-appointed...",2026-05-08T13:30:22.099877Z,2026-05-14T13:49:58+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8310446%2C-76.1740673&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Ag-ksVp3SaF9R0Pjcz3AAthq918=,36.8310446,-76.1740673
redfin,5485 Glenville Cir,Virginia Beach,VA,23464,3.0,2.5,1588,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5485-Glenville-Cir-23464/home/49408502,"Brand new flooring, carpets, exterior and interior painted.
$2500 rents + $2500 security deposit. No pets.",2026-04-21T20:33:24.906693Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8092434%2C-76.1684027&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=jMQ_OsjbxENY5gRuPQ36u6k1Ce0=,36.8092434,-76.1684027
redfin,1877 John Brown Ln,Virginia Beach,VA,23464,3.0,2.0,1348,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1877-John-Brown-Ln-23464/home/49392807,"Welcome to this beautifully updated 3-bedroom, 2-bathroom home, perfectly situated in one of Virginia Beach's most desirable school districts. Featuring brand-new flooring throughout and stylish new...",2026-05-13T11:36:19.059706Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7760517%2C-76.1940172&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Jz9lXbWZc9BYMSPH6dIbffVc8s8=,36.7760517,-76.1940172
redfin,917 Timber Creek Pl,Virginia Beach,VA,23464,4.0,2.5,2044,,,2799,,,single family,,https://www.redfin.com/VA/Virginia-Beach/917-Timber-Creek-Pl-23464/home/49408680,"For Rent - 917 Timber Creek Place Virginia Beach, VA Fantastic home for rent located in Stratford Chase!! ** Spacious 4-bedroom, 2.5-bath home located in the heart of Virginia Beach. ** This home...",2026-05-14T12:24:43.207399Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8109336%2C-76.1638106&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=WBvmFh0_WYnKi9Jk5gemD0EWyyc=,36.8109336,-76.1638106
redfin,1033 Hobbs Rd,Virginia Beach,VA,23464,3.0,2.0,2400,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1033-Hobbs-Rd-23464/home/49393607,"Beautifully cared for home with lots of space. Easy access to interstate and shopping. This lovely home borders on Chesapeake, Norfolk and Virginia Beach. It features a large family room with a gas...",2026-04-29T11:32:14.376665Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8253079%2C-76.2184489&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Q1mDYYLST8Pd7t8Yi8_9A_EBsTs=,36.8253079,-76.2184489
redfin,1024 Sherry Ave,Virginia Beach,VA,23464,4.0,2.0,1702,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1024-Sherry-Ave-23464/home/49393659,"BEAUTIFUL SPLIT LEVEL HOME IN EXCELLENT LOCATION. NEW ROOF, SIDING, WINDOW, DOORS. WHEN YOU ENTER THE HOME, YOU WILL SEE THE LARGE GREAT ROOM OPEN TO THE SPACIOUS KITCHEN WITH NEW CABINETS &...",2026-05-14T12:44:00.466460Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8204179%2C-76.2186957&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=NHjPLCdF9EV0wF6jW9dTtWkD5e4=,36.8204179,-76.2186957
redfin,2213 Archives Ct,Virginia Beach,VA,23464,3.0,2.0,1426,,,2350,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2213-Archives-Ct-23464/home/49391429,3 bedroom 2 bath ranch home sitting on a large lot in an established Virginia Beach neighborhood. This property features a large backyard complete with a shed & deck.  1 car garage offers additional...,2026-05-14T09:26:29.905819Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7669915%2C-76.1946118&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Um9ZU3VfbH86P98pqDPqXit5zAY=,36.7669915,-76.1946118
redfin,1548 Beachview Dr,Virginia Beach,VA,23464,4.0,2.0,1760,,,2700,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1548-Beachview-Dr-23464/home/49400156,"Sought After Lake Christopher, this 4 bedroom with first floor master suite. Open and airy floor plan, upgraded kitchen , full breakfast bar, dining area, Huge great room with cathedral ceiling,...",2026-05-09T11:31:24.621509Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7890223%2C-76.1777502&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=w_a_P3j0oS0wqWAVlxkuGJmSUt8=,36.7890223,-76.1777502
redfin,5181 Eagle Run Rd,Virginia Beach,VA,23464,5.0,2.5,2500,,,3300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5181-Eagle-Run-Rd-23464/home/49401808,"Owner is looking for a tenant to impeccably take care of their beautiful, FIVE bedroom home, with loads of versatile living space! Huge kitchen with tons of storage options, double ovens, two-car...",2026-05-11T00:35:21.648803Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7875281%2C-76.1693228&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=ItHPS-e7hRmBNyCt_l7HacnzxrA=,36.7875281,-76.1693228
redfin,1520 Oak Knoll Ln,Virginia Beach,VA,23464,3.0,2.5,1300,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1520-Oak-Knoll-Ln-23464/home/49403559,"This beautiful home is located in Rosemont Forest, Virginia Beach. It is two stories with an attached one-car garage, three bedrooms and two and a half bathrooms. Fenced backyard with deck. No pets.",2026-05-08T12:42:18.765826Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.787226%2C-76.1584362&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=Z4jDY_D2MGrzC_kHWc4o-dlb-tk=,36.787226,-76.1584362
redfin,828 Moffat Ln,Virginia Beach,VA,23464,4.0,2.5,2240,,,2995,,,single family,,https://www.redfin.com/VA/Virginia-Beach/828-Moffat-Ln-23464/home/49432982,"Beautiful 2 story 4 BR, 2.5 BA brick home in the heart of Kempsville. Lots of beautiful hardwood floors & closet space. Fenced in backyard. 2 car garage, Kempsville schools. Lots of storage in...",2026-05-14T12:43:01.879369Z,2026-05-14T13:50:00+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8127812%2C-76.1445578&channel=seekers-search_map&size=200x200&format=jpg&scale=1&zoom=11&client=gme-redfin&signature=eBT5wJyWV0lttigLJcFBdRg2SbA=,36.8127812,-76.1445578
craigslist,"Spacious 4 Bed, 2.5 Bath Single Family Home in Virginia Beach - $2700/",Virginia Beach,VA,,,,,,,2600,,,house,,https://norfolk.craigslist.org/apa/d/virginia-beach-spacious-bed-25-bath/7930601569.html,"Spacious 4 Bed, 2.5 Bath Single Family Home in Virginia Beach - $2700/",,2026-05-14T13:50:56+00:00,,,
