source,address,city,state,zip,beds,baths,sqft,lot_size,year_built,rent,deposit,pets_allowed,property_type,mls_number,listing_url,description,listed_date,scraped_at,photos,lat,lng
redfin,1821 Somersby Ln,Virginia Beach,VA,23456,4.0,2.5,2325,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1821-Somersby-Ln-23456/home/49497146,This beautifully designed home features a first-floor layout with a seamless flow and open spaces that offers comfort and functionality. Step outside and enjoy the fenced-in-backyard and deck perfect ,2026-05-02T13:09:40.698788Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7736912%2C-76.0392169&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=u9AS_cMeHOxhHx3TFvRT_tZ3Y14=,36.7736912,-76.0392169
redfin,2596 Penshurst Way,Virginia Beach,VA,23456,4.0,2.5,2500,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2596-Penshurst-Way-23456/home/49497296,"This spacious 4 bedroom, 2.5 bath home is located in the beautiful Castleton community on a cul-de-sac in Virginia Beach. Located off of London Bridge Road, this home is convenient to the beach, shopp",2026-05-02T13:16:54.549252Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7747853%2C-76.0464443&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=JgjXdV_JMWBOS-HwESXgHGuUSTU=,36.7747853,-76.0464443
redfin,2228 Glenrose Ct,Virginia Beach,VA,23456,3.0,3.0,1854,,,2695,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2228-Glenrose-Ct-23456/home/49428256,"Well-maintained 3/3 with a loft single family home located a quiet cul-de-sac in Glenwood neighborhood. New LVP floor, spacious open floor plan, large kitchen with quartz countertop, and a breakfast a",2026-05-02T02:35:32.104883Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7742654%2C-76.1357781&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=7Jzpf9w8TMwaixvYXPAjdF8uqLE=,36.7742654,-76.1357781
redfin,2696 Pulaski Loop,Virginia Beach,VA,23456,5.0,2.5,2400,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/2696-Pulaski-Loop-23456/home/49474088,Come check out this beautiful 5 bedroom 2.5 bath rental in a wonderful Virginia Beach neighborhood. Interior of home has been completely repainted. Cozy waterfront view from the screened in porch. Lar,2026-05-03T12:36:54.646502Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7371589%2C-76.0768454&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=WfG1euihEvqUO9Uc2dn2tPOFAA8=,36.7371589,-76.0768454
redfin,3813 Sterncroft Dr,Virginia Beach,VA,23456,4.0,2.5,2124,,,2789,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3813-Sterncroft-Dr-23456/home/49423283,"OPEN HOUSE ON SATURDAY, 5/2 FROM 1:00-2:00PM! HOPE TO SEE YOU THEN! Must see 4 bed, 2.5 bath single family home in the Glenwood neighborhood of Virginia Beach. Quick and easy access to major highways,",2026-05-03T12:07:05.173903Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7689558%2C-76.1404114&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=bFC2pcIJOr_FNZRX09b9f69gMoA=,36.7689558,-76.1404114
redfin,3216 Fayette Dr,Virginia Beach,VA,23456,4.0,2.5,2279,,,3100,,,single family,,https://www.redfin.com/VA/Virginia-Beach/3216-Fayette-Dr-23456/home/49473163,"Freshly painted & spacious 4-bdrm, 2.5 bath ranch home featuring formal living & dining rms plus large great rm w/cathedral ceiling & gas fireplace. Eat-in kitchen offers breakfast bar, pantry & plent",2026-05-02T13:06:37.927108Z,2026-05-04T13:26:22+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7333031%2C-76.0813512&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=4B7E6FQMHbflfn7DB1aNAq2fj0o=,36.7333031,-76.0813512
redfin,113 S Parliament Dr,Virginia Beach,VA,23462,3.0,2.0,1770,,,2600,,,single family,,https://www.redfin.com/VA/Virginia-Beach/113-S-Parliament-Dr-23462/home/49412708,"Beautiful newly updated and renovated home in a quiet safe neighborhood. Open floor plan with new tile in the kitchen, den and bathrooms with heated bathroom floors. There is a large custom built shed",2026-04-21T20:45:17.078620Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8392378%2C-76.1668811&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=MlWMbDT6aoiu_UkOHgD8CjGu1wA=,36.8392378,-76.1668811
redfin,5313 Sir Barton Dr,Virginia Beach,VA,23462,3.0,2.0,1556,,,2750,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5313-Sir-Barton-Dr-23462/home/49407941,"Recently updated charming 3 Bed 2 bath single family home for rent in Kempsville. A short walk from grocery stores and multiple excellent restaraunts and quick drive to Town Center, Kempsville Crossin",2026-04-21T20:32:55.222420Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8283495%2C-76.1703139&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=A3Ih8yQ-6Ra-Ar7RpPx3YlmDHmY=,36.8283495,-76.1703139
redfin,291 Toy Ave,Virginia Beach,VA,23462,4.0,2.0,1500,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/291-Toy-Ave-23462/home/49412211,"This charming, move-in-ready home offers a bright and welcoming layout with spacious living areasdesigned for both relaxing and entertaining. Enjoy a functional kitchen, comfortable bedrooms, and apea",2026-05-01T09:22:18.272117Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8497157%2C-76.168595&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=Y5qYyNr1hKUv17s9W6bMI6O-h_k=,36.8497157,-76.168595
redfin,5416 Sweetwater Ct,Virginia Beach,VA,23462,4.0,2.5,1704,,,2495,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5416-Sweetwater-Ct-23462/home/49418421,"Spacious 4-bedroom, 2.5-bath lakefront home in a central location just minutes from the beach, Town Center, military bases, shopping, and entertainment. Enjoy peaceful water views with the convenience",2026-04-21T21:01:14.590919Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8582245%2C-76.1618171&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=rZh7BmYnUFupKSYl1mPOQXDs53Y=,36.8582245,-76.1618171
redfin,5381 Lynbrook Lndg,Virginia Beach,VA,23462,4.0,2.5,1600,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5381-Lynbrook-Lndg-23462/home/49418551,Close to everywhere you want to be!  The owner may consider one small pet.  The back yard is partially fenced.  All appliances to included a washer and dryer.  Wood burning fireplace.  Spacious bedroo,2026-05-03T00:30:37.280421Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.858917%2C-76.1592906&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=M0CyhOIqNFr9MM6wyIeNkxcqJQA=,36.858917,-76.1592906
redfin,4732 Bunker Hill Ln,Virginia Beach,VA,23462,4.0,2.5,2227,,,2995,,,single family,,https://www.redfin.com/VA/Virginia-Beach/4732-Bunker-Hill-Ln-23462/home/49438469,"Welcome home to this charming 4-bedroom, 2.5-bath traditional single-family residence located in Virginia Beach. There is 1 additional flex room as well. This home features a bright, open floorplan th",2026-05-04T00:31:02.467962Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8508331%2C-76.1424888&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=8MBzdB6zbsGDG33xrGyy8fd74VQ=,36.8508331,-76.1424888
redfin,5368 Princess Anne Rd,Virginia Beach,VA,23462,4.0,2.5,,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5368-Princess-Anne-Rd-23462/home/49411365,"Move-in ready and beautifully updated, this charming ranch offers bright, open-concept living with stylish plank flooring throughout. The spacious living area flows seamlessly into a well-appointed ki",2026-05-02T00:32:56.900098Z,2026-05-04T13:26:32+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8310446%2C-76.1740673&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=kQYMSWisnKPYJDTGheOSwvAajWs=,36.8310446,-76.1740673
redfin,5485 Glenville Cir,Virginia Beach,VA,23464,3.0,2.5,1588,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5485-Glenville-Cir-23464/home/49408502,"Brand new flooring, carpets, exterior and interior painted.
$2500 rents + $2500 security deposit. No pets.",2026-04-21T20:33:24.906693Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8092434%2C-76.1684027&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=iKcOsr6cN7aQY15K03Ewr67d5Mo=,36.8092434,-76.1684027
redfin,1033 Hobbs Rd,Virginia Beach,VA,23464,3.0,2.0,2400,,,3000,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1033-Hobbs-Rd-23464/home/49393607,"Beautifully cared for home with lots of space. Easy access to interstate and shopping. This lovely home borders on Chesapeake, Norfolk and Virginia Beach. It features a large family room with a gas fi",2026-04-29T11:32:14.376665Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8253079%2C-76.2184489&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=5uc6jNB2G9kMu7z5CeZibj2Jfk0=,36.8253079,-76.2184489
redfin,5816 Reon Ct,Virginia Beach,VA,23464,3.0,2.5,1881,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5816-Reon-Ct-23464/home/49529349,"Welcome to your spacious rental property in Virginia Beach! This lovely home features 3 bedrooms and 2.5 baths, making it the perfect space for a family or roommates. Conveniently located near the int",2026-05-02T11:28:33.081427Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8060594%2C-76.1980514&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=NKx-Ah82fkX8Ill1SwubllVsnf0=,36.8060594,-76.1980514
redfin,1001 Amherst Ln,Virginia Beach,VA,23464,4.0,2.0,2025,,,2400,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1001-Amherst-Ln-23464/home/49394648,"This beautiful brick home in a great neighborhood w/ almost new LVP in front entry. Kitchen island w/ granite and stainless appliances. Formal dining room, open floor plan, gorgeous hardwood floor tuc",2026-05-02T09:21:33.314433Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8082136%2C-76.2090587&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=fAewl2KIqhRvtnZ9eW-Muj_p7jM=,36.8082136,-76.2090587
redfin,5667 Heathwood Ct,Virginia Beach,VA,23464,3.0,2.0,1460,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5667-Heathwood-Ct-23464/home/49396915,"Step into this move-in-ready 3-bedroom, 2-bath ranch home situated on a cul-de-sac. This property offers a spacious layout featuring a welcoming foyer, two separate living spaces, a formal dining room",2026-05-02T13:19:56.992825Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.8101565%2C-76.1878057&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=Vr7lULQyzr_qCkuWPSJFdn19lPY=,36.8101565,-76.1878057
redfin,1548 Beachview Dr,Virginia Beach,VA,23464,4.0,2.0,1760,,,2750,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1548-Beachview-Dr-23464/home/49400156,"Sought After Lake Christopher, this 4 bedroom with first floor master suite. Open and airy floor plan, upgraded kitchen , full breakfast bar, dining area, Huge great room with cathedral ceiling, spaci",2026-04-30T11:30:40.554725Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7890223%2C-76.1777502&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=TMftcLk9CGJOFp3XAo6qMz6BFOo=,36.7890223,-76.1777502
redfin,1520 Oak Knoll Ln,Virginia Beach,VA,23464,3.0,2.5,1300,,,2500,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1520-Oak-Knoll-Ln-23464/home/49403559,"This beautiful home is located in Rosemont Forest, Virginia Beach. It is two stories with an attached one-car garage, three bedrooms and two and a half bathrooms. Fenced backyard with deck. No pets.",2026-04-21T20:20:12.431081Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.787226%2C-76.1584362&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=nyrYNj4lpd846oo5eo6qRp-YM6M=,36.787226,-76.1584362
redfin,1445 Collingswood Trl,Virginia Beach,VA,23464,3.0,2.5,1639,,,2300,,,single family,,https://www.redfin.com/VA/Virginia-Beach/1445-Collingswood-Trl-23464/home/49404215,"Sought after area, close to shopping and easy commute to bases! Updated and ready for a new tenant! 3 bedrooms, 2.5 bath home features, gourmet kitchen with stainless steel appliances that opens to gr",2026-04-30T12:04:01.571106Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7839489%2C-76.1536998&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=SDHM7BgzxXIZDHR9PZCBym6I3zQ=,36.7839489,-76.1536998
redfin,6040 Capital Pl,Virginia Beach,VA,23464,3.0,3.0,1748,,,2595,,,single family,,https://www.redfin.com/VA/Virginia-Beach/6040-Capital-Pl-23464/home/49391405,"For Rent - 6040 Capital Place ! Virginia Beach, VA Welcome to this beautifully updated 3 Bedroom ! 3 Bathroom waterfront home offering 1,748 square feet of comfortable living space -- Available Now! T",2026-04-21T19:44:33.826093Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.7679728%2C-76.193179&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=DID3-ZH7IUDIKyTNZvc2z5b0g84=,36.7679728,-76.193179
redfin,5428 Ann Arbor Ln,Virginia Beach,VA,23464,5.0,3.0,2276,,,2701,,,single family,,https://www.redfin.com/VA/Virginia-Beach/5428-Ann-Arbor-Ln-23464/home/49533955,"4 BEDROOM, 3 FULL BATH, ADDITIONAL 5TH BEDROOM ON 1ST FLOOR IF NECESSARY. OPEN FLOOR PLAN WITH LARGE EAT IN KITCHEN, 2ND FLOOR OPEN AREA FOR OFFICE/STUDY. 2ND FLOOR LAUNDRY ROOM. 2 CAR GARAGE. GREAT N",2026-05-02T13:22:24.708005Z,2026-05-04T13:26:34+00:00,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=36.804769%2C-76.1785912&channel=seekers-search_map&size=574x430&format=jpg&scale=2&zoom=11&client=gme-redfin&signature=rahJKRrsR7kyLmy3N9z_o3E0tfQ=,36.804769,-76.1785912
craigslist,"Spacious 4 Bed, 2.5 Bath Single Family Home in Virginia Beach - $2700/",Virginia Beach,VA,,,,,,,2600,,,house,,https://norfolk.craigslist.org/apa/d/virginia-beach-spacious-bed-25-bath/7930601569.html,"Spacious 4 Bed, 2.5 Bath Single Family Home in Virginia Beach - $2700/",,2026-05-04T13:27:29+00:00,,,
craigslist,"House for rent: Beautiful 4 Bed, 2.5 Bath Single Family Home in Virgin",Virginia Beach,VA,,,,,,,3000,,,house,,https://norfolk.craigslist.org/apa/d/virginia-beach-house-for-rent-beautiful/7929402225.html,"House for rent: Beautiful 4 Bed, 2.5 Bath Single Family Home in Virgin",,2026-05-04T13:27:29+00:00,,,
craigslist,Vibe District Beach Bungalow 0.5 Miles to Boardwalk,Virginia Beach,VA,,,,,,,2700,,,house,,https://norfolk.craigslist.org/apa/d/virginia-beach-vibe-district-beach/7926550200.html,Vibe District Beach Bungalow 0.5 Miles to Boardwalk,,2026-05-04T13:27:29+00:00,,,
